artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:2FXC3k01G6Gw61bmprjgqS,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,87,Unreal Unearth: Unheard,2024-03-22,251424,10,117.038,0.741,0.62,0.934,-5.505,0.0412,0.0295,0.000809,Hozier,87,"['irish singer-songwriter', 'modern rock', 'pov: indie']",6840457,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a,1,USA,2024-04-18
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:2tudvzsrR56uom6smgOcSf,Like That,96,WE DON'T TRUST YOU,2024-03-22,267707,11,162.012,0.814,0.676,0.312,-4.67,0.231,0.00709,1.28e-05,Future,94,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16625536,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,2,USA,2024-04-18
spotify:artist:74KM79TiuVKeVCqs8QtB0B,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Espresso,86,Espresso,2024-04-12,175459,0,103.982,0.701,0.771,0.661,-5.486,0.0293,0.133,1.17e-05,Sabrina Carpenter,83,['pop'],7849981,https://i.scdn.co/image/ab6761610000e5ebaead9d4bfd812d0d267b2991,3,USA,2024-04-18
spotify:artist:0PCCGZ0wGLizHt2KZ7hhA2,spotify:track:2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,98,i like the way you kiss me,2024-03-19,142515,11,151.647,0.599,0.946,0.747,-4.263,0.0447,0.000938,0.0106,Artemas,83,[],474220,https://i.scdn.co/image/ab6761610000e5eb597f1c8c92c4a82734e3af43,4,USA,2024-04-18
spotify:artist:22wbnEMDvgVIAGdFeek6ET,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,85,Fireworks & Rollerblades,2024-04-05,180304,10,105.029,0.472,0.471,0.219,-5.692,0.0603,0.151,0,Benson Boone,87,['singer-songwriter pop'],2195283,https://i.scdn.co/image/ab6761610000e5ebb2ce21a89c09c00d80d8ca25,5,USA,2024-04-18
spotify:artist:7GlBOeep6PqTfFi59PTUUN,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",83,"Good Luck, Babe!",2024-04-05,218424,11,116.719,0.698,0.577,0.799,-5.858,0.0356,0.0495,0,Chappell Roan,76,"['indie pop', 'springfield mo indie']",462424,https://i.scdn.co/image/ab6761610000e5ebcde5a0d57c1b79de5fce6bee,6,USA,2024-04-18
spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm,spotify:track:3qhlB30KknSejmIvZZLjOD,End of Beginning,99,DECIDE,2022-09-16,159246,2,159.982,0.689,0.454,0.912,-7.643,0.0584,0.0351,0.00259,Djo,82,"['pov: indie', 'psychedelic pop']",1236045,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69,7,USA,2024-04-18
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),95,eternal sunshine,2024-03-08,228639,5,115.83,0.645,0.663,0.287,-8.305,0.0447,0.0657,3.18e-05,Ariana Grande,94,['pop'],95856651,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,8,USA,2024-04-18
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:28drn6tQo95MRvO0jQEo5C,Type Shit,92,WE DON'T TRUST YOU,2024-03-22,228267,2,144.941,0.64,0.552,0.112,-5.679,0.129,0.0215,0,Future,94,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16625536,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,9,USA,2024-04-18
spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,spotify:track:3w0w2T288dec0mgeZZqoNN,CARNIVAL,96,VULTURES 1,2024-02-09,264324,1,148.144,0.594,0.811,0.311,-5.746,0.159,0.189,0,¥$,84,[],547843,https://i.scdn.co/image/ab6761610000e5ebf4e11052613eb67c380adaf8,10,USA,2024-04-18
