artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:7pnqm6UEb7SzpDxb53wULT,Diz Aí Qual é o Plano?,65,Todo Mundo Odeia o IG,2024-03-21,703158,4,72.308,0.59,0.581,0.58,-3.614,0.495,0.348,0,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3099597,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,1,Brasil,2024-03-27
spotify:artist:3lIU3RoZiHen1QXAQ3KQ9e,spotify:track:2HzLEPWKXcfpwfmEIUURHo,Qual é seu desejo?,83,Qual é seu desejo?,2024-02-29,153429,5,133.014,0.843,0.539,0.729,-4.376,0.0405,0.476,0,Tz da Coronel,74,"['trap brasileiro', 'trap funk']",2402833,https://i.scdn.co/image/ab6761610000e5eb1b387bdd965c5d60eeb7a176,2,Brasil,2024-03-27
spotify:artist:0kj68SnX4WCXwveyBbRX8p,spotify:track:3hfCle1QRfbwIpQ1B746lV,Aquariano Nato,81,Funktroit,2023-07-25,116308,0,80.599,0.664,0.704,0.744,0.005,0.349,0.778,0.00105,MC Saci,73,"['funk bh', 'funk mtg']",229086,https://i.scdn.co/image/ab6761610000e5eba3719575fed10c24d02e327a,3,Brasil,2024-03-27
spotify:artist:6xlRSRMLgZbsSNd0BMobwy,spotify:track:6mJCx80Wc91GPi9ew9bkmD,RAM TCHUM,80,RAM TCHUM,2024-02-29,129419,2,133.088,0.844,0.782,0.525,-2.754,0.0487,0.14,1.28e-05,DENNIS,72,"['funk carioca', 'funk das antigas', 'sertanejo universitario']",2109112,https://i.scdn.co/image/ab6761610000e5eb4ca8b241787391c0d625a162,4,Brasil,2024-03-27
spotify:artist:40t5KmKTi2ajyJmerMYY4C,spotify:track:2BPZCE8hyWgaURPxQNA7pq,Péssima Hora - Ao Vivo,83,Vegas In Goiânia (Ao Vivo),2023-12-08,177237,4,146.016,0.57,0.872,0.369,-3.976,0.0749,0.527,0,Jefferson Moraes,66,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",1410238,https://i.scdn.co/image/ab6761610000e5eb5c5c667e41dbc01c77380bbf,5,Brasil,2024-03-27
spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,spotify:track:7vCtJ5u7dFM4tAWtgFf4l8,Anestesiado - Ao Vivo,84,Anestesiado (Ao Vivo),2023-11-16,172549,2,159.966,0.53,0.855,0.38,-3.972,0.0807,0.418,0,Murilo Huff,75,"['arrocha', 'sertanejo', 'sertanejo universitario']",1089760,https://i.scdn.co/image/ab6761610000e5eb2ed42a5bbb0933a94d990718,6,Brasil,2024-03-27
spotify:artist:0kj68SnX4WCXwveyBbRX8p,spotify:track:1jN0ysNJ2d9VZwVdlgspjr,De 10 Mulher 11 É Maluca,78,De 10 Mulher 11 É Maluca,2023-10-18,115384,1,122.094,0.675,0.565,0.802,-3.303,0.433,0.491,3.33e-05,MC Saci,73,"['funk bh', 'funk mtg']",229086,https://i.scdn.co/image/ab6761610000e5eba3719575fed10c24d02e327a,7,Brasil,2024-03-27
spotify:artist:3JcD2LnyvfEki9d7705GaY,spotify:track:6Gn8SHd3RIWjOermcidCJk,A Internet É Toxica,78,A Internet É Toxica,2023-08-29,161884,5,81.432,0.6,0.862,0.821,-0.684,0.404,0.597,0,Dj Lc,67,['funk mtg'],17621,https://i.scdn.co/image/ab6761610000e5eb08172f8113797749c7157a55,8,Brasil,2024-03-27
spotify:artist:1elUiq4X7pxej6FRlrEzjM,spotify:track:6X6jKoyw1OjogRghMEQAZV,Haverá Sinais - Ao Vivo,81,Haverá Sinais (Ao Vivo),2024-02-14,190272,8,110.0,0.747,0.8,0.718,-4.22,0.0328,0.132,0,Jorge & Mateus,79,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18687321,https://i.scdn.co/image/ab6761610000e5eb242a8ef8cfdde955f7067581,9,Brasil,2024-03-27
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,84,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,133547,4,79.994,0.646,0.871,0.624,-6.195,0.219,0.172,0,Zé Neto & Cristiano,78,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18781264,https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a,10,Brasil,2024-03-27
spotify:artist:2CotyFTVKWR1jJLPTrrjdu,spotify:track:4sAoshwHCmh4IHMQxZHwRD,Baby Eu Tava na Rua da Água,84,Baby Eu Tava na Rua da Água,2023-12-01,116308,7,84.295,0.637,0.703,0.721,3.233,0.201,0.271,0,TR,66,[],18785,https://i.scdn.co/image/ab6761610000e5ebed973ba26ef9b312e60719eb,11,Brasil,2024-03-27
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:6xW61JP2f3hcsbOwn7dzi5,"É Isso Bebê, Tá Certa!",69,Todo Mundo Odeia o IG,2024-03-21,271059,1,170.053,0.709,0.635,0.61,-3.836,0.118,0.281,6.59e-05,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3099597,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,12,Brasil,2024-03-27
spotify:artist:4s3lxX76LwxzMdQEAFYdzv,spotify:track:24R0oyjvhV4HIFFvoK3XkP,TUMBÁTUM,79,Baile do Bruxo (DELUXE),2023-12-22,121384,6,86.429,0.711,0.59,0.702,-5.967,0.271,0.26,1.83e-06,Tropa do Bruxo,67,[],218025,https://i.scdn.co/image/ab6761610000e5eb610723908556fd92ab939e10,13,Brasil,2024-03-27
spotify:artist:5wbf52LA6kcaboHSN6NEF1,spotify:track:0oQCRjrWGvkqkdf82UlXI3,POCPOC,84,POCPOC,2023-11-23,127385,10,129.891,0.837,0.636,0.857,-4.206,0.0521,0.239,0,PEDRO SAMPAIO,73,"['funk carioca', 'funk rj']",2435441,https://i.scdn.co/image/ab6761610000e5eb26eb698a396a9cd44ab2658c,14,Brasil,2024-03-27
spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,spotify:track:1t7hoiam7urTLzzSTHuSDD,A Cerveja Abre Sozinha - Ao Vivo,82,"Fortaleza, Vol.1 (Ao Vivo)",2024-01-12,147989,8,127.001,0.737,0.869,0.706,-4.332,0.0543,0.496,0,Murilo Huff,75,"['arrocha', 'sertanejo', 'sertanejo universitario']",1089760,https://i.scdn.co/image/ab6761610000e5eb2ed42a5bbb0933a94d990718,15,Brasil,2024-03-27
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:2329XxRFYoAPdQSb4DmjXQ,"Deus, Por favor",69,Todo Mundo Odeia o IG,2024-03-21,248000,8,80.973,0.73,0.383,0.388,-7.095,0.363,0.131,0,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3099597,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,16,Brasil,2024-03-27
spotify:artist:4yGgbQJMq9orWypwqtdzYT,spotify:track:1m5nbZiPpCIi9J2irLNoxh,Rolé na Favela de Nave,81,Rolé na Favela de Nave,2024-01-30,192000,1,130.056,0.835,0.796,0.799,-3.167,0.253,0.23,0,Oruam,75,['trap brasileiro'],2906528,https://i.scdn.co/image/ab6761610000e5ebe05f1f868e8275086c47fccf,17,Brasil,2024-03-27
spotify:artist:0IhzJFf4QBEz0ifqLwScKV,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,84,Let's Go 4,2023-08-29,641941,10,113.427,0.782,0.631,0.866,-8.473,0.592,0.123,0,Dj GBR,68,['rave funk'],637634,https://i.scdn.co/image/ab6761610000e5eb95aa9ff29c207fb3691b66bd,18,Brasil,2024-03-27
spotify:artist:2Z0lRIqr997lIUiPtrpKCr,spotify:track:4ssTFuVeNJG8py5dr2P2pV,Não Recomendo - Ao Vivo,82,Não Recomendo (Ao Vivo),2023-11-28,141216,2,158.074,0.5,0.857,0.816,-3.582,0.0974,0.266,0,Matheus & Kauan,77,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",10724593,https://i.scdn.co/image/ab6761610000e5eb2e9540231996935a10d1d690,19,Brasil,2024-03-27
spotify:artist:2eK9gcJQ6uqVvJL63dnOM3,spotify:track:4kQbzdZLAeqlrw3y7o4k3i,Dois Tristes - Ao Vivo,77,Cantando Sua História (Ao Vivo / Vol.1),2024-03-01,189441,3,180.22,0.421,0.813,0.559,-2.927,0.0574,0.313,0,Simone Mendes,76,"['sertanejo', 'sertanejo universitario']",1182848,https://i.scdn.co/image/ab6761610000e5eb0aeab894a183255edfc84057,20,Brasil,2024-03-27
spotify:artist:4NUePmzDvCYqilXBFa91Hg,spotify:track:0I0WaeHgXRRA9sP2LOLoE4,Passada de Mão - Ao Vivo,82,Passada de Mão (Ao Vivo),2024-02-01,163575,11,136.083,0.739,0.707,0.816,-8.051,0.0699,0.627,0,Dilsinho,74,"['pagode', 'pagode novo', 'sertanejo universitario']",4063066,https://i.scdn.co/image/ab6761610000e5eb6c42b8c433896d19fe1c74f3,21,Brasil,2024-03-27
spotify:artist:0uGWkZRPp1Urk77XBrPBsZ,spotify:track:6GmyQws2xpUFIN5dXBNTrl,Dia de Fluxo,83,Dia de Fluxo,2023-12-18,133611,4,129.906,0.821,0.687,0.869,-3.515,0.0551,0.0916,3.14e-06,AgroPlay,73,['agronejo'],640029,https://i.scdn.co/image/ab6761610000e5eb4f34f6ba473f8285857631b3,22,Brasil,2024-03-27
spotify:artist:39QiJaZ1HzRcpY9xlMKCsF,spotify:track:1mH3uSZus9IiMagMCJa4vB,Tropa Do Pisa,78,Tropa Do Pisa,2023-12-15,133333,2,89.645,0.681,0.425,0.501,-3.946,0.182,0.858,0.000168,TrapLaudo,75,[],187680,https://i.scdn.co/image/ab6761610000e5ebbfe705485a8061d38201da4a,23,Brasil,2024-03-27
spotify:artist:6TYimByryGphZCtwYopH0y,spotify:track:2sYFUcurlISdHlAsnYCEgD,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,84,Raiz Goiânia (Ao Vivo),2023-10-12,265451,9,124.041,0.629,0.805,0.589,-4.158,0.0452,0.242,0,Lauana Prado,78,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",3941220,https://i.scdn.co/image/ab6761610000e5eb522d89bd1a5c2a472982b86e,24,Brasil,2024-03-27
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:6r6wTVl7sBndpdlzBSEYnF,Lua,67,Boiadeira Internacional (Ao Vivo),2024-02-23,206538,11,130.009,0.667,0.838,0.34,-4.036,0.0412,0.307,1.18e-05,Ana Castela,83,"['agronejo', 'sertanejo pop']",5056425,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,25,Brasil,2024-03-27
spotify:artist:1SXhEXzOTF7YeuQX59m7pT,spotify:track:3FB06ULqN0WNUSQ3UaMZnF,Amor Na Praia,75,Amor Na Praia,2024-03-07,157245,0,74.449,0.525,0.849,0.934,-4.001,0.0396,0.0931,0,NATTAN,72,['forro'],2393038,https://i.scdn.co/image/ab6761610000e5ebedfcf471b2bda068a8d0d622,26,Brasil,2024-03-27
spotify:artist:4ptGOXi053ILmLfMcIG2hB,spotify:track:5GV7OpSEb8MPTryL0Q5i6c,Mtg Quero Te Encontrar,74,Mtg Quero Te Encontrar,2024-02-23,171755,11,86.095,0.733,0.588,0.376,-0.161,0.175,0.593,3.66e-05,DJ JZ,56,[],6125,https://i.scdn.co/image/ab6761610000e5eb2bb28089eb3a57450bbe4646,27,Brasil,2024-03-27
spotify:artist:4PLdCloYxu2bMKfuuB9lI5,spotify:track:697gwO5YoSGVAnlfREIZll,Tenho Que Me Decidir,82,O Cara Do Momento,2023-11-29,232258,1,124.109,0.795,0.603,0.753,-6.703,0.0775,0.392,0,MC PH,80,"['funk consciente', 'funk paulista']",1788127,https://i.scdn.co/image/ab6761610000e5ebe502ea705fe94e5297059c1d,28,Brasil,2024-03-27
