artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Heading South,86,Heading South,2019-09-30,171693,4,110.23,0.68,0.246,0.388,-14.112,0.058,0.783,0,Zach Bryan,88,['classic oklahoma country'],3479711,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,36,USA,2024-03-18
spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,spotify:track:5PyDJG7SQRgWXefgexqIge,Agora Hills,83,Scarlet,2023-09-20,265360,8,123.01,0.755,0.687,0.381,-6.247,0.101,0.183,0.000177,Doja Cat,87,"['dance pop', 'pop']",29083575,https://i.scdn.co/image/ab6761610000e5eb7f6d6cac38d494e87692af99,37,USA,2024-03-18
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:track:1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)",86,The Highlights (Deluxe),2024-02-09,244685,8,87.521,0.531,0.652,0.179,-6.249,0.0325,0.0524,1.39e-06,The Weeknd,95,"['canadian contemporary r&b', 'canadian pop', 'pop']",80515653,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb,38,USA,2024-03-18
spotify:artist:7Ez6lTtSMjMf2YSYpukP1I,spotify:track:6b81dy3WjbozXK6b7C1gu5,Austin,77,What Happens Now?,2024-02-16,171783,0,114.902,0.75,0.671,0.738,-6.753,0.0532,0.468,3.75e-06,Dasha,66,['alt z'],61701,https://i.scdn.co/image/ab6761610000e5eb028d65354505e72e2cf86077,39,USA,2024-03-18
spotify:artist:2h93pZq0e7k5yf4dywlkpM,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Pink + White,90,Blonde,2016-08-20,184516,9,159.94,0.545,0.545,0.549,-7.362,0.107,0.667,5.48e-05,Frank Ocean,84,"['lgbtq+ hip hop', 'neo soul']",13208588,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,40,USA,2024-03-18
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,86,eternal sunshine,2024-03-08,174006,9,193.956,0.41,0.726,0.556,-5.204,0.33,0.456,0,Ariana Grande,93,['pop'],95082952,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,41,USA,2024-03-18
spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7,spotify:track:1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),91,The Forever Story (Extended Version),2022-10-31,229938,5,75.956,0.575,0.56,0.471,-7.302,0.478,0.173,0,JID,78,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",1655017,https://i.scdn.co/image/ab6761610000e5eb10781f7b76a5eb0d397e02c9,42,USA,2024-03-18
spotify:artist:08PvCOlef4xdOr20jFSTPd,spotify:track:2x2olWuWXpqjoeE4bO1NFS,Never Lose Me,54,"Fine Ho, Stay",2024-03-15,125902,1,121.971,0.781,0.569,0.0739,-7.858,0.0978,0.0534,0,Flo Milli,76,['viral rap'],959095,https://i.scdn.co/image/ab6761610000e5eb2dd4342359c7b3aca2bca63c,43,USA,2024-03-18
spotify:artist:0n4Fao9kbjgM76RmVlfSwr,spotify:track:3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,93,Praise Jah In The Moonlight,2023-12-27,263040,6,125.023,0.66,0.727,0.418,-4.028,0.0441,0.128,1.31e-05,YG Marley,74,[],477362,https://i.scdn.co/image/ab6761610000e5ebca530ae2dba9cdcc2b5f0a27,44,USA,2024-03-18
spotify:artist:52N3KGrTWDRhdQJrgBTofE,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Home,89,Home,2024-01-17,157486,6,77.002,0.583,0.676,0.134,-4.44,0.0298,0.0289,0.0634,Good Neighbours,70,[],43767,https://i.scdn.co/image/ab67616d0000b27343a1532b43f112f4b1e639c3,45,USA,2024-03-18
spotify:artist:4qU7IJSReZnsLy5907Mtau,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Evergreen,89,RMCM,2017-05-17,87000,3,79.109,0.555,0.216,0.504,-11.661,0.0721,0.557,0.00416,Richy Mitch & The Coal Miners,71,['modern folk rock'],136560,https://i.scdn.co/image/ab6761610000e5eba8fcc471c3716223feac4596,46,USA,2024-03-18
spotify:artist:1McMsnEElThX1knmY4oliG,spotify:track:1kuGVB7EU95pJObxwvfwKS,vampire,92,GUTS,2023-09-08,219724,5,138.005,0.511,0.532,0.35,-5.745,0.0578,0.177,0,Olivia Rodrigo,88,['pop'],33965670,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,47,USA,2024-03-18
spotify:artist:7w9jdhcgHNdiPeNPUoFSlx,spotify:track:7rSERmjAT38lC5QhJ8hnQc,I'm Shipping Up To Boston,73,The Warrior's Code,2005-07-19,153600,2,129.188,0.452,0.928,0.6,-3.133,0.079,0.000706,0.000637,Dropkick Murphys,62,"['boston punk', 'boston rock', 'celtic punk', 'celtic rock', 'punk']",1211591,https://i.scdn.co/image/ab6761610000e5eb2b3032f701dee12a10157f83,48,USA,2024-03-18
spotify:artist:6qxpnaukVayrQn6ViNvu9I,spotify:track:4QTlxavdQGUVitxAvQqqkU,Mmhmm,79,THE BIGGEST,2023-12-01,119016,9,126.003,0.93,0.682,0.962,-8.799,0.331,0.028,0,BigXthaPlug,76,['southern hip hop'],490751,https://i.scdn.co/image/ab6761610000e5eb9d07ca7def269f89dd1c6604,49,USA,2024-03-18
spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,spotify:track:7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),90,Flower Boy,2017-07-21,180387,6,78.558,0.558,0.559,0.62,-9.222,0.0959,0.371,7.49e-06,"Tyler, The Creator",84,"['hip hop', 'rap']",14341741,https://i.scdn.co/image/ab6761610000e5eb8278b782cbb5a3963db88ada,50,USA,2024-03-18
