artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,spotify:track:0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,87,Corazón de Piedra,2024-03-21,193568,2,134.844,0.834,0.763,0.633,-5.475,0.0835,0.0354,2.33e-06,Xavi,85,['sad sierreno'],3503172,https://i.scdn.co/image/ab6761610000e5ebf25379218c13e6aef1f1793d,24,Global,2024-04-06
spotify:artist:7Ez6lTtSMjMf2YSYpukP1I,spotify:track:2uqYupMHANxnwgeiXTZXzd,Austin,83,What Happens Now?,2024-02-16,171783,0,114.935,0.756,0.672,0.739,-6.743,0.0522,0.464,3.37e-06,Dasha,72,['alt z'],86393,https://i.scdn.co/image/ab6761610000e5eb028d65354505e72e2cf86077,25,Global,2024-04-06
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,spotify:track:1bjeWoagtHmUKputLVyDxQ,Saturn,92,Saturn,2024-02-22,186192,1,177.937,0.411,0.619,0.337,-6.834,0.0368,0.62,0,SZA,91,"['pop', 'r&b', 'rap']",18812393,https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65,26,Global,2024-04-06
spotify:artist:4j96cMcT8GRi11qbvo1cLQ,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,91,Scared To Start,2024-01-12,159636,7,148.035,0.527,0.551,0.443,-11.258,0.0345,0.384,2.75e-06,Michael Marcagi,74,[],127070,https://i.scdn.co/image/ab6761610000e5ebd0cbbfdf3ecde93424ef77d9,27,Global,2024-04-06
spotify:artist:22wbnEMDvgVIAGdFeek6ET,spotify:track:51eSHglvG1RJXtL3qI5trr,Slow It Down,32,Fireworks & Rollerblades,2024-04-05,161831,8,181.489,0.432,0.583,0.544,-4.682,0.0687,0.174,0,Benson Boone,85,['singer-songwriter pop'],2012218,https://i.scdn.co/image/ab6761610000e5ebb2ce21a89c09c00d80d8ca25,28,Global,2024-04-06
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:28drn6tQo95MRvO0jQEo5C,Type Shit,89,WE DON'T TRUST YOU,2024-03-22,228267,2,144.941,0.64,0.552,0.112,-5.679,0.129,0.0215,0,Future,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16460782,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,29,Global,2024-04-06
spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,La Diabla,94,La Diabla,2023-11-30,172264,11,131.842,0.751,0.819,0.697,-4.372,0.0409,0.255,0,Xavi,85,['sad sierreno'],3503172,https://i.scdn.co/image/ab6761610000e5ebf25379218c13e6aef1f1793d,30,Global,2024-04-06
spotify:artist:7iK8PXO48WeuP03g8YR51W,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,92,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,174230,7,103.008,0.8,0.738,0.267,-4.26,0.0691,0.372,0.00877,Myke Towers,88,"['reggaeton', 'trap latino', 'urbano latino']",14343905,https://i.scdn.co/image/ab6761610000e5eb9e35c3c5de877f99a8f6192f,31,Global,2024-04-06
spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,spotify:track:5RMTsrJkrtumtiIZjy7dL6,H.Y.B. (feat. Bas & Central Cee),72,Might Delete Later,2024-04-05,234587,1,139.897,0.775,0.491,0.309,-7.395,0.297,0.366,0,J. Cole,87,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",23112691,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,32,Global,2024-04-06
spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Unwritten,92,Unwritten,2004-08-30,259333,5,100.011,0.706,0.8,0.629,-6.333,0.0399,0.00584,0,Natasha Bedingfield,76,"['dance pop', 'pop', 'post-teen pop']",1718130,https://i.scdn.co/image/ab6761610000e5eb15f48264917c2b09a573ecc7,33,Global,2024-04-06
spotify:artist:7Ln80lUS6He07XvHI8qqHH,spotify:track:5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,92,AM,2013-09-09,183956,0,67.528,0.464,0.417,0.479,-9.345,0.0256,0.136,0.022,Arctic Monkeys,86,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",24058026,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f,34,Global,2024-04-06
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,69,COWBOY CARTER,2024-03-27,208521,8,137.986,0.533,0.355,0.256,-6.132,0.0289,0.497,0,Beyoncé,92,"['pop', 'r&b']",36973714,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,35,Global,2024-04-06
spotify:artist:1URnnhqYAYcrqrcwql10ft,spotify:track:52eIcoLUM25zbQupAZYoFh,redrum,93,american dream,2024-01-12,270698,2,172.089,0.624,0.74,0.246,-8.445,0.0481,0.00529,0.000224,21 Savage,91,"['atl hip hop', 'hip hop', 'rap']",17910166,https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2,36,Global,2024-04-06
spotify:artist:3SozjO3Lat463tQICI9LcE,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Water,91,Water,2023-07-28,200256,3,117.187,0.673,0.722,0.519,-3.495,0.0755,0.0856,0,Tyla,79,[],858690,https://i.scdn.co/image/ab6761610000e5ebcc628db5cd6fffcb659decab,37,Global,2024-04-06
spotify:artist:2txHhyCwHjUEpJjWrEyqyX,spotify:track:3JvKfv6T31zO0ini8iNItO,Another Love,89,Long Way Down (Deluxe),2013-06-24,244360,4,122.769,0.445,0.537,0.131,-8.532,0.04,0.695,1.65e-05,Tom Odell,77,['chill pop'],3752147,https://i.scdn.co/image/ab6761610000e5eb532e8dd8ba9fbd5e78105a78,38,Global,2024-04-06
spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Training Season,91,Training Season,2024-02-15,209488,5,123.03,0.815,0.582,0.671,-4.5,0.0532,0.0365,1.45e-06,Dua Lipa,88,"['dance pop', 'pop', 'uk pop']",42943254,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,39,Global,2024-04-06
spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Houdini,92,Houdini,2023-11-09,185918,9,116.985,0.744,0.789,0.866,-4.876,0.059,0.0036,0.00144,Dua Lipa,88,"['dance pop', 'pop', 'uk pop']",42943254,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,40,Global,2024-04-06
spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,spotify:track:2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,71,Might Delete Later,2024-04-05,162027,1,113.982,0.807,0.49,0.431,-8.451,0.353,0.177,0,J. Cole,87,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",23112691,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,41,Global,2024-04-06
spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,80,Strange Trails,2015-04-07,208212,2,86.997,0.545,0.366,0.1,-9.51,0.0378,0.969,0.267,Lord Huron,76,"['indie folk', 'stomp and holler']",1524893,https://i.scdn.co/image/ab6761610000e5eb1d4e4e7e3c5d8fa494fc5f10,42,Global,2024-04-06
spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,spotify:track:4J9WveqdoaEUQu1aeoSH9X,Ready ‘24 (feat. Cam’ron),71,Might Delete Later,2024-04-05,210133,11,83.699,0.449,0.697,0.242,-5.342,0.323,0.114,0,J. Cole,87,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",23112691,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,43,Global,2024-04-06
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:2o1pb13quMReXZqE7jWsgq,intro (end of the world),89,eternal sunshine,2024-03-08,92400,10,84.682,0.501,0.373,0.38,-9.488,0.0493,0.671,0,Ariana Grande,95,['pop'],95579857,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,44,Global,2024-04-06
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),91,Zach Bryan,2023-08-25,227196,0,77.639,0.429,0.453,0.155,-7.746,0.0459,0.554,2e-06,Zach Bryan,88,['classic oklahoma country'],3620549,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,45,Global,2024-04-06
spotify:artist:4q3ewBCX7sLwd24euuV69X,spotify:track:7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,91,nadie sabe lo que va a pasar mañana,2023-10-13,162768,5,96.057,0.911,0.778,0.345,-2.248,0.262,0.0887,2.16e-05,Bad Bunny,95,"['reggaeton', 'trap latino', 'urbano latino']",79973021,https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df,46,Global,2024-04-06
spotify:artist:2LIk90788K0zvyj2JJVwkJ,spotify:track:4xhsWYTOGcal8zt0J161CU,Lovin On Me,93,Lovin On Me,2023-11-10,138411,2,104.983,0.943,0.558,0.606,-4.911,0.0568,0.0026,2.19e-06,Jack Harlow,83,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",3691929,https://i.scdn.co/image/ab6761610000e5eb2aab40ce03f3fa86163f78bb,47,Global,2024-04-06
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:track:7MXVkk9YMctZqd1Srtv4MB,Starboy,91,Starboy,2016-11-25,230453,7,186.003,0.679,0.587,0.486,-7.015,0.276,0.141,6.35e-06,The Weeknd,95,"['canadian contemporary r&b', 'canadian pop', 'pop']",81435797,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb,48,Global,2024-04-06
spotify:artist:6HaGTQPmzraVmaVxvz6EUc,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),86,GOLDEN,2023-11-03,183551,11,124.987,0.79,0.831,0.872,-4.185,0.044,0.312,0,Jung Kook,86,['k-pop'],13730401,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,49,Global,2024-04-06
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:0hKtu53OlIFXVuYkZwcn3o,Cinderella,88,WE DON'T TRUST YOU,2024-03-22,169840,5,130.052,0.876,0.412,0.15,-7.74,0.0748,0.431,0,Future,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16460782,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,50,Global,2024-04-06
