artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:7pnqm6UEb7SzpDxb53wULT,Diz Aí Qual é o Plano?,0,Todo Mundo Odeia o IG,2024-03-21,703158,4,72.308,0.59,0.581,0.58,-3.614,0.495,0.348,0,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3037514,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,1,Brasil,2024-03-23
spotify:artist:40t5KmKTi2ajyJmerMYY4C,spotify:track:2BPZCE8hyWgaURPxQNA7pq,Péssima Hora - Ao Vivo,82,Vegas In Goiânia (Ao Vivo),2023-12-08,177237,4,146.016,0.57,0.872,0.369,-3.976,0.0749,0.527,0,Jefferson Moraes,64,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",1405199,https://i.scdn.co/image/ab6761610000e5eb5c5c667e41dbc01c77380bbf,2,Brasil,2024-03-23
spotify:artist:5Dyg6H3QJHQV5c7ojyKWyv,spotify:track:4q6ceiG7CrOVppLHGGjonv,Um Louco - Ao Vivo,77,Histórico (Ao Vivo),2017-06-02,214000,11,139.993,0.544,0.649,0.303,-5.917,0.0319,0.711,0,Zé Henrique & Gabriel,60,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",1585237,https://i.scdn.co/image/ab6761610000e5eb51fe48410bce9f71bba10900,3,Brasil,2024-03-23
spotify:artist:3lIU3RoZiHen1QXAQ3KQ9e,spotify:track:2HzLEPWKXcfpwfmEIUURHo,Qual é seu desejo?,82,Qual é seu desejo?,2024-02-29,153429,5,133.014,0.843,0.539,0.729,-4.376,0.0405,0.476,0,Tz da Coronel,74,"['trap brasileiro', 'trap funk']",2385131,https://i.scdn.co/image/ab6761610000e5eb1b387bdd965c5d60eeb7a176,4,Brasil,2024-03-23
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:2329XxRFYoAPdQSb4DmjXQ,"Deus, Por favor",0,Todo Mundo Odeia o IG,2024-03-21,248000,8,80.973,0.73,0.383,0.388,-7.095,0.363,0.131,0,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3037514,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,5,Brasil,2024-03-23
spotify:artist:6xlRSRMLgZbsSNd0BMobwy,spotify:track:6mJCx80Wc91GPi9ew9bkmD,RAM TCHUM,78,RAM TCHUM,2024-02-29,129419,2,133.088,0.844,0.782,0.525,-2.754,0.0487,0.14,1.28e-05,DENNIS,72,"['funk carioca', 'funk das antigas', 'sertanejo universitario']",2103633,https://i.scdn.co/image/ab6761610000e5eb4ca8b241787391c0d625a162,6,Brasil,2024-03-23
spotify:artist:0kj68SnX4WCXwveyBbRX8p,spotify:track:3hfCle1QRfbwIpQ1B746lV,Aquariano Nato,81,Funktroit,2023-07-25,116308,0,80.599,0.664,0.704,0.744,0.005,0.349,0.778,0.00105,MC Saci,72,"['funk bh', 'funk mtg']",224158,https://i.scdn.co/image/ab6761610000e5eba3719575fed10c24d02e327a,7,Brasil,2024-03-23
spotify:artist:1elUiq4X7pxej6FRlrEzjM,spotify:track:6X6jKoyw1OjogRghMEQAZV,Haverá Sinais - Ao Vivo,81,Haverá Sinais (Ao Vivo),2024-02-14,190272,8,110.0,0.747,0.8,0.718,-4.22,0.0328,0.132,0,Jorge & Mateus,78,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18664087,https://i.scdn.co/image/ab6761610000e5eb242a8ef8cfdde955f7067581,8,Brasil,2024-03-23
spotify:artist:2CotyFTVKWR1jJLPTrrjdu,spotify:track:4sAoshwHCmh4IHMQxZHwRD,Baby Eu Tava na Rua da Água,84,Baby Eu Tava na Rua da Água,2023-12-01,116308,7,84.295,0.637,0.703,0.721,3.233,0.201,0.271,0,TR,66,[],17104,https://i.scdn.co/image/ab6761610000e5ebed973ba26ef9b312e60719eb,9,Brasil,2024-03-23
spotify:artist:4s3lxX76LwxzMdQEAFYdzv,spotify:track:24R0oyjvhV4HIFFvoK3XkP,TUMBÁTUM,78,Baile do Bruxo (DELUXE),2023-12-22,121384,6,86.429,0.711,0.59,0.702,-5.967,0.271,0.26,1.83e-06,Tropa do Bruxo,67,[],216004,https://i.scdn.co/image/ab6761610000e5eb610723908556fd92ab939e10,10,Brasil,2024-03-23
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,84,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,133547,4,79.994,0.646,0.871,0.624,-6.195,0.219,0.172,0,Zé Neto & Cristiano,78,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18743309,https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a,11,Brasil,2024-03-23
spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,spotify:track:7vCtJ5u7dFM4tAWtgFf4l8,Anestesiado - Ao Vivo,84,Anestesiado (Ao Vivo),2023-11-16,172549,2,159.966,0.53,0.855,0.38,-3.972,0.0807,0.418,0,Murilo Huff,75,"['arrocha', 'sertanejo', 'sertanejo universitario']",1077858,https://i.scdn.co/image/ab6761610000e5eb2ed42a5bbb0933a94d990718,12,Brasil,2024-03-23
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:6xW61JP2f3hcsbOwn7dzi5,"É Isso Bebê, Tá Certa!",0,Todo Mundo Odeia o IG,2024-03-21,271059,1,170.053,0.709,0.635,0.61,-3.836,0.118,0.281,6.59e-05,Mc IG,80,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3037514,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,13,Brasil,2024-03-23
spotify:artist:5wbf52LA6kcaboHSN6NEF1,spotify:track:0oQCRjrWGvkqkdf82UlXI3,POCPOC,85,POCPOC,2023-11-23,127385,10,129.891,0.837,0.636,0.857,-4.206,0.0521,0.239,0,PEDRO SAMPAIO,73,"['funk carioca', 'funk rj']",2428765,https://i.scdn.co/image/ab6761610000e5eb26eb698a396a9cd44ab2658c,14,Brasil,2024-03-23
spotify:artist:0kj68SnX4WCXwveyBbRX8p,spotify:track:1jN0ysNJ2d9VZwVdlgspjr,De 10 Mulher 11 É Maluca,77,De 10 Mulher 11 É Maluca,2023-10-18,115384,1,122.094,0.675,0.565,0.802,-3.303,0.433,0.491,3.33e-05,MC Saci,72,"['funk bh', 'funk mtg']",224158,https://i.scdn.co/image/ab6761610000e5eba3719575fed10c24d02e327a,15,Brasil,2024-03-23
spotify:artist:1LIuN7ov1IBQDdLsU83ojl,spotify:track:2RX89Di479sc53wkaNgt9E,Vazou Na Braquiara - Ao Vivo,0,062 (Ao Vivo),2024-03-21,164241,1,123.05,0.806,0.616,0.96,-4.308,0.05,0.519,0,Hugo & Guilherme,76,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",1648322,https://i.scdn.co/image/ab6761610000e5eb8f536fda8a3d7f84e4271d9a,16,Brasil,2024-03-23
spotify:artist:6TYimByryGphZCtwYopH0y,spotify:track:2sYFUcurlISdHlAsnYCEgD,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,84,Raiz Goiânia (Ao Vivo),2023-10-12,265451,9,124.041,0.629,0.805,0.589,-4.158,0.0452,0.242,0,Lauana Prado,77,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",3925492,https://i.scdn.co/image/ab6761610000e5eb522d89bd1a5c2a472982b86e,17,Brasil,2024-03-23
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:6r6wTVl7sBndpdlzBSEYnF,Lua,67,Boiadeira Internacional (Ao Vivo),2024-02-23,206538,11,130.009,0.667,0.838,0.34,-4.036,0.0412,0.307,1.18e-05,Ana Castela,83,"['agronejo', 'sertanejo pop']",5009808,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,18,Brasil,2024-03-23
spotify:artist:4NUePmzDvCYqilXBFa91Hg,spotify:track:0I0WaeHgXRRA9sP2LOLoE4,Passada de Mão - Ao Vivo,82,Passada de Mão (Ao Vivo),2024-02-01,163575,11,136.083,0.739,0.707,0.816,-8.051,0.0699,0.627,0,Dilsinho,74,"['pagode', 'pagode novo', 'sertanejo universitario']",4057625,https://i.scdn.co/image/ab6761610000e5eb6c42b8c433896d19fe1c74f3,19,Brasil,2024-03-23
spotify:artist:0uGWkZRPp1Urk77XBrPBsZ,spotify:track:6GmyQws2xpUFIN5dXBNTrl,Dia de Fluxo,84,Dia de Fluxo,2023-12-18,133611,4,129.906,0.821,0.687,0.869,-3.515,0.0551,0.0916,3.14e-06,AgroPlay,73,['agronejo'],635480,https://i.scdn.co/image/ab6761610000e5eb4f34f6ba473f8285857631b3,20,Brasil,2024-03-23
spotify:artist:0IhzJFf4QBEz0ifqLwScKV,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,84,Let's Go 4,2023-08-29,641941,10,113.427,0.782,0.631,0.866,-8.473,0.592,0.123,0,Dj GBR,68,['rave funk'],623053,https://i.scdn.co/image/ab6761610000e5eb95aa9ff29c207fb3691b66bd,21,Brasil,2024-03-23
spotify:artist:3PZTvUS5fUUhV3EKAjqdZk,spotify:track:7nGWisZ5qBx9gk8Rmi971q,Enjoei,70,Enjoei,2024-02-29,170909,4,131.995,0.877,0.779,0.923,-5.658,0.0401,0.264,0,Mc Danny,60,['rave funk'],131945,https://i.scdn.co/image/ab6761610000e5eb1cc4b1960b70c8f180cca048,22,Brasil,2024-03-23
spotify:artist:3JcD2LnyvfEki9d7705GaY,spotify:track:6Gn8SHd3RIWjOermcidCJk,A Internet É Toxica,78,A Internet É Toxica,2023-08-29,161884,5,81.432,0.6,0.862,0.821,-0.684,0.404,0.597,0,Dj Lc,66,['funk mtg'],16516,https://i.scdn.co/image/ab6761610000e5eb08172f8113797749c7157a55,23,Brasil,2024-03-23
spotify:artist:2Z0lRIqr997lIUiPtrpKCr,spotify:track:4ssTFuVeNJG8py5dr2P2pV,Não Recomendo - Ao Vivo,82,Não Recomendo (Ao Vivo),2023-11-28,141216,2,158.074,0.5,0.857,0.816,-3.582,0.0974,0.266,0,Matheus & Kauan,77,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",10710605,https://i.scdn.co/image/ab6761610000e5eb2e9540231996935a10d1d690,24,Brasil,2024-03-23
spotify:artist:4yGgbQJMq9orWypwqtdzYT,spotify:track:1m5nbZiPpCIi9J2irLNoxh,Rolé na Favela de Nave,81,Rolé na Favela de Nave,2024-01-30,192000,1,130.056,0.835,0.796,0.799,-3.167,0.253,0.23,0,Oruam,75,['trap brasileiro'],2878657,https://i.scdn.co/image/ab6761610000e5ebe05f1f868e8275086c47fccf,25,Brasil,2024-03-23
