artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:33qOK5uJ8AR2xuQQAhHump,spotify:track:17phhZDn6oGtzMe56NuWvj,Lose Control,94,I've Tried Everything But Therapy (Part 1),2023-09-15,210689,9,159.92,0.561,0.604,0.242,-4.409,0.0337,0.199,1.9e-05,Teddy Swims,79,[],1424307,https://i.scdn.co/image/ab6761610000e5ebf76e11a5f3c08955fecea690,11,USA,2024-02-25
spotify:artist:08PvCOlef4xdOr20jFSTPd,spotify:track:6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,93,Never Lose Me,2023-11-30,125902,1,121.964,0.781,0.567,0.0743,-7.857,0.0969,0.0504,0,Flo Milli,76,['viral rap'],898735,https://i.scdn.co/image/ab6761610000e5eb2dd4342359c7b3aca2bca63c,12,USA,2024-02-25
spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm,spotify:track:3qhlB30KknSejmIvZZLjOD,End of Beginning,84,DECIDE,2022-09-16,159246,2,159.982,0.689,0.454,0.912,-7.643,0.0584,0.0351,0.00259,Djo,67,"['indie pop', 'pov: indie', 'psychedelic pop']",745579,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69,13,USA,2024-02-25
spotify:artist:45dkTj5sMRSjrmBSBeiHym,spotify:track:3rUGC1vUpkDG9CZFHMur1t,greedy,100,greedy,2023-09-15,131872,6,111.018,0.75,0.733,0.844,-3.18,0.0319,0.256,0,Tate McRae,86,"['alt z', 'pop']",4848523,https://i.scdn.co/image/ab6761610000e5eb846308bf9bf7d3183958b3a6,14,USA,2024-02-25
spotify:artist:3qiHUAX7zY4Qnjx8TNUzVx,spotify:track:5NAOhPAZ57eFAXr3qatS6i,Breathe,80,2093,2024-02-16,170847,11,118.064,0.771,0.541,0.106,-13.0,0.0612,0.0275,0.881,Yeat,85,"['pluggnb', 'rage rap']",4322499,https://i.scdn.co/image/ab6761610000e5eb98958f3c9a841fcc34dd64aa,15,USA,2024-02-25
spotify:artist:2EMAnMvWE2eb56ToJVfCWs,spotify:track:57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,79,Whatever She Wants,2024-02-13,161342,9,96.028,0.82,0.487,0.431,-7.358,0.0959,0.102,0,Bryson Tiller,80,"['kentucky hip hop', 'r&b', 'rap']",7950576,https://i.scdn.co/image/ab6761610000e5eb078fdd734b7f0aa782328428,16,USA,2024-02-25
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,spotify:track:7K3BhSpAxZBznislvUMVtn,Last Night,87,One Thing At A Time,2023-03-03,163855,6,203.759,0.492,0.675,0.478,-5.456,0.0389,0.467,0,Morgan Wallen,87,['contemporary country'],8541101,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,17,USA,2024-02-25
spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo,spotify:track:6rjuKpPydT2SxN15TZpV7r,500lbs,88,TEC,2023-09-22,144390,7,122.986,0.722,0.785,0.529,-5.451,0.0763,0.0942,0,Lil Tecca,81,"['melodic rap', 'pluggnb', 'rap']",6984472,https://i.scdn.co/image/ab6761610000e5eb813e1723a386e3f7a41b8096,18,USA,2024-02-25
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,94,SOS,2022-12-09,201800,5,143.008,0.559,0.551,0.392,-7.231,0.132,0.141,0,SZA,89,"['pop', 'r&b', 'rap']",17845380,https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65,19,USA,2024-02-25
spotify:artist:2uYWxilOVlUdk4oV9DvwqK,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,99,The Land Is Inhospitable and So Are We,2023-09-15,137773,9,113.95,0.504,0.308,0.121,-14.958,0.0321,0.868,0.135,Mitski,84,"['brooklyn indie', 'pov: indie']",7005515,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,20,USA,2024-02-25
spotify:artist:2sF5nNXnrrsCPZlt8ZpyGd,spotify:track:69phA1R4gmQsBFRQ3INW8C,ONE CALL,86,Ghetto Fabulous,2023-11-17,121399,1,158.105,0.65,0.539,0.253,-7.281,0.0561,0.00617,2.67e-05,Rich Amiri,72,['rage rap'],268985,https://i.scdn.co/image/ab6761610000e5eb711c9f3cff67fa8a58d047c6,21,USA,2024-02-25
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,91,Something in the Orange,2022-04-22,228013,4,175.212,0.369,0.192,0.148,-12.151,0.04,0.555,8.35e-06,Zach Bryan,87,['classic oklahoma country'],3323687,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,22,USA,2024-02-25
spotify:artist:0n4Fao9kbjgM76RmVlfSwr,spotify:track:3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,94,Praise Jah In The Moonlight,2023-12-27,263040,6,125.023,0.66,0.727,0.418,-4.028,0.0441,0.128,1.31e-05,YG Marley,72,[],371202,https://i.scdn.co/image/ab6761610000e5ebca530ae2dba9cdcc2b5f0a27,23,USA,2024-02-25
spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),93,For All The Dogs,2023-10-06,319192,2,146.01,0.645,0.729,0.142,-4.56,0.0528,0.0377,0,Drake,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",84274937,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,24,USA,2024-02-25
spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,96,La Víctima,2023-08-17,156346,11,140.082,0.778,0.835,0.666,-3.598,0.0767,0.152,0,Xavi,86,['sad sierreno'],2528214,https://i.scdn.co/image/ab6761610000e5ebf25379218c13e6aef1f1793d,25,USA,2024-02-25
spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,spotify:track:04CyMEHliadfQWMUJb1w99,BURN,86,VULTURES 1,2024-02-09,111458,11,105.003,0.6,0.885,0.736,-6.21,0.393,0.0157,6.02e-06,¥$,81,[],361185,https://i.scdn.co/image/ab6761610000e5ebf4e11052613eb67c380adaf8,26,USA,2024-02-25
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,88,One Thing At A Time,2023-03-03,177388,3,139.971,0.656,0.757,0.429,-5.775,0.0308,0.492,0,Morgan Wallen,87,['contemporary country'],8541101,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,27,USA,2024-02-25
spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:track:42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),93,UTOPIA,2023-07-28,191701,3,148.038,0.569,0.882,0.201,-2.777,0.06,0.0316,0,Travis Scott,92,"['hip hop', 'rap', 'slap house']",27314480,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,28,USA,2024-02-25
spotify:artist:1McMsnEElThX1knmY4oliG,spotify:track:1kuGVB7EU95pJObxwvfwKS,vampire,95,GUTS,2023-09-08,219724,5,138.005,0.511,0.532,0.35,-5.745,0.0578,0.177,0,Olivia Rodrigo,88,['pop'],33271949,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,29,USA,2024-02-25
spotify:artist:74KM79TiuVKeVCqs8QtB0B,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Feather,93,emails i can’t send fwd:,2023-03-17,185553,6,123.51,0.787,0.686,0.836,-4.37,0.0339,0.0893,0,Sabrina Carpenter,80,['pop'],7339714,https://i.scdn.co/image/ab6761610000e5eb00e540b760b56d02cc415c47,30,USA,2024-02-25
spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7,spotify:track:1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),94,The Forever Story (Extended Version),2022-10-31,229938,5,75.956,0.575,0.56,0.471,-7.302,0.478,0.173,0,JID,78,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",1620237,https://i.scdn.co/image/ab6761610000e5eb10781f7b76a5eb0d397e02c9,31,USA,2024-02-25
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,91,The Life Of Pablo,2016-06-10,135920,7,113.088,0.724,0.573,0.438,-4.113,0.0549,0.118,0,Kanye West,94,"['chicago rap', 'hip hop', 'rap']",23905753,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a,32,USA,2024-02-25
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,spotify:track:5W4kiM2cUYBJXKRudNyxjW,You Proof,85,One Thing At A Time,2023-03-03,157478,9,119.724,0.732,0.839,0.629,-5.007,0.0345,0.265,0,Morgan Wallen,87,['contemporary country'],8541101,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,33,USA,2024-02-25
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:track:1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)",80,The Highlights (Deluxe),2024-02-09,244685,8,87.521,0.531,0.652,0.179,-6.249,0.0325,0.0524,1.39e-06,The Weeknd,95,"['canadian contemporary r&b', 'canadian pop', 'pop']",79365475,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb,34,USA,2024-02-25
spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:track:6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,93,UTOPIA,2023-07-28,211582,5,117.995,0.927,0.619,0.817,-4.441,0.0539,0.0186,0,Travis Scott,92,"['hip hop', 'rap', 'slap house']",27314480,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,35,USA,2024-02-25
spotify:artist:52N3KGrTWDRhdQJrgBTofE,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Home,87,Home,2024-01-17,157486,6,77.002,0.583,0.676,0.134,-4.44,0.0298,0.0289,0.0634,Good Neighbours,67,[],32731,https://i.scdn.co/image/ab67616d0000b27343a1532b43f112f4b1e639c3,36,USA,2024-02-25
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Heartless,91,808s & Heartbreak,2008-11-24,211000,10,87.999,0.79,0.647,0.654,-5.983,0.136,0.0515,0,Kanye West,94,"['chicago rap', 'hip hop', 'rap']",23905753,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a,37,USA,2024-02-25
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Heading South,88,Heading South,2019-09-30,171693,4,110.23,0.68,0.246,0.388,-14.112,0.058,0.783,0,Zach Bryan,87,['classic oklahoma country'],3323687,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,38,USA,2024-02-25
spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,spotify:track:68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,91,2014 Forest Hills Drive,2014-12-09,292799,10,100.028,0.69,0.521,0.494,-8.492,0.339,0.324,0,J. Cole,86,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",22653486,https://i.scdn.co/image/ab6761610000e5ebadd503b411a712e277895c8a,39,USA,2024-02-25
spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),92,For All The Dogs,2023-10-06,260111,8,136.952,0.663,0.67,0.138,-8.399,0.271,0.0464,8.92e-05,Drake,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",84274937,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,40,USA,2024-02-25
spotify:artist:718COspgdWOnwOFpJHRZHS,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,89,Gettin' Old,2023-03-24,265493,8,97.994,0.712,0.603,0.67,-5.52,0.0262,0.186,0,Luke Combs,83,"['contemporary country', 'country']",10023639,https://i.scdn.co/image/ab6761610000e5eb5db6179b28f7e3654898b279,41,USA,2024-02-25
spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,spotify:track:5PyDJG7SQRgWXefgexqIge,Agora Hills,85,Scarlet,2023-09-20,265360,8,123.01,0.755,0.687,0.381,-6.247,0.101,0.183,0.000177,Doja Cat,87,"['dance pop', 'pop']",28806585,https://i.scdn.co/image/ab6761610000e5eb7f6d6cac38d494e87692af99,42,USA,2024-02-25
spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,87,Scarlet,2023-09-20,230480,2,99.974,0.864,0.556,0.726,-7.683,0.194,0.255,3.85e-06,Doja Cat,87,"['dance pop', 'pop']",28806585,https://i.scdn.co/image/ab6761610000e5eb7f6d6cac38d494e87692af99,43,USA,2024-02-25
spotify:artist:4Gso3d4CscCijv0lmajZWs,spotify:track:7sTyAjxDXq9afwfSQy6D0s,Bandit,87,Bandit,2024-02-01,147744,1,130.031,0.671,0.615,0.109,-9.593,0.0955,0.00113,1.3e-06,Don Toliver,82,"['pop rap', 'rap', 'trap']",3882832,https://i.scdn.co/image/ab6761610000e5eb99280563ab81232f397d5dce,44,USA,2024-02-25
spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),89,For All The Dogs,2023-10-06,247444,2,163.92,0.47,0.64,0.248,-7.779,0.32,0.0277,0,Drake,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",84274937,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,45,USA,2024-02-25
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:track:7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),81,The Highlights (Deluxe),2024-02-09,215467,1,99.018,0.854,0.668,0.833,-6.243,0.2,0.0604,8.39e-05,The Weeknd,95,"['canadian contemporary r&b', 'canadian pop', 'pop']",79365475,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb,46,USA,2024-02-25
spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,spotify:track:5tEaVciE2GnR28aN6W9cLS,FUK SUMN,85,VULTURES 1,2024-02-09,209577,4,142.084,0.774,0.818,0.438,-2.825,0.145,0.127,0,¥$,81,[],361185,https://i.scdn.co/image/ab6761610000e5ebf4e11052613eb67c380adaf8,47,USA,2024-02-25
spotify:artist:2h93pZq0e7k5yf4dywlkpM,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,87,channel ORANGE,2012-07-10,200747,0,129.83,0.721,0.339,0.2,-11.195,0.0532,0.409,0.00153,Frank Ocean,84,"['lgbtq+ hip hop', 'neo soul']",13022280,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,48,USA,2024-02-25
spotify:artist:5fi7lIgJGH3RgUpJYcffQ7,spotify:track:4HMop4Re0iucehmF7mgV27,act ii: date @ 8,89,act ii: date @ 8,2023-12-15,158537,5,138.811,0.718,0.417,0.749,-13.02,0.0502,0.435,8.73e-05,4batz,69,[],237669,https://i.scdn.co/image/ab6761610000e5eb8cb56f0eb52de6fea2ea830a,49,USA,2024-02-25
spotify:artist:2h93pZq0e7k5yf4dywlkpM,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Pink + White,92,Blonde,2016-08-20,184516,9,159.94,0.545,0.545,0.549,-7.362,0.107,0.667,5.48e-05,Frank Ocean,84,"['lgbtq+ hip hop', 'neo soul']",13022280,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,50,USA,2024-02-25
