artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:2tudvzsrR56uom6smgOcSf,Like That,0,WE DON'T TRUST YOU,2024-03-22,267707,11,162.012,0.814,0.676,0.312,-4.67,0.231,0.00709,1.28e-05,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,1,USA,2024-03-23
spotify:artist:2FXC3k01G6Gw61bmprjgqS,spotify:track:4IadxL6BUymXlh8RCJJu7T,Too Sweet,45,Unheard,2024-03-22,251424,10,117.038,0.741,0.62,0.934,-5.505,0.0412,0.0295,0.000809,Hozier,82,"['irish singer-songwriter', 'modern rock', 'pov: indie']",6575046,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a,2,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:28drn6tQo95MRvO0jQEo5C,Type Shit,0,WE DON'T TRUST YOU,2024-03-22,228267,2,144.941,0.64,0.552,0.112,-5.679,0.129,0.0215,0,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,3,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,0,WE DON'T TRUST YOU,2024-03-22,226213,6,124.091,0.779,0.508,0.346,-7.169,0.271,0.478,0.000439,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,4,USA,2024-03-23
spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,spotify:track:3w0w2T288dec0mgeZZqoNN,CARNIVAL,97,VULTURES 1,2024-02-09,264324,1,148.144,0.594,0.811,0.311,-5.746,0.159,0.189,0,¥$,85,[],487196,https://i.scdn.co/image/ab6761610000e5ebf4e11052613eb67c380adaf8,5,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:3OxL6MuctgZp1e0zxoAZhH,Young Metro,0,WE DON'T TRUST YOU,2024-03-22,205347,6,112.054,0.716,0.664,0.209,-7.297,0.0571,0.11,0,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,6,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:0hKtu53OlIFXVuYkZwcn3o,Cinderella,0,WE DON'T TRUST YOU,2024-03-22,169840,5,130.052,0.876,0.412,0.15,-7.74,0.0748,0.431,0,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,7,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:70ToiXlzl8N1EgfC07ZcZE,Ice Attack,0,WE DON'T TRUST YOU,2024-03-22,199253,11,149.723,0.555,0.528,0.456,-6.368,0.356,0.0373,0,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,8,USA,2024-03-23
spotify:artist:1McMsnEElThX1knmY4oliG,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,48,GUTS (spilled),2024-03-22,170542,8,119.985,0.683,0.587,0.697,-5.094,0.0915,0.0219,0,Olivia Rodrigo,88,['pop'],34139070,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,9,USA,2024-03-23
spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm,spotify:track:3qhlB30KknSejmIvZZLjOD,End of Beginning,97,DECIDE,2022-09-16,159246,2,159.982,0.689,0.454,0.912,-7.643,0.0584,0.0351,0.00259,Djo,79,"['pov: indie', 'psychedelic pop']",1051148,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69,10,USA,2024-03-23
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),93,eternal sunshine,2024-03-08,228639,5,115.83,0.645,0.663,0.287,-8.305,0.0447,0.0657,3.18e-05,Ariana Grande,94,['pop'],95208489,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,11,USA,2024-03-23
spotify:artist:22wbnEMDvgVIAGdFeek6ET,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,100,Beautiful Things,2024-01-18,180304,10,105.029,0.472,0.471,0.219,-5.692,0.0603,0.151,0,Benson Boone,83,['singer-songwriter pop'],1777900,https://i.scdn.co/image/ab6761610000e5ebb2ce21a89c09c00d80d8ca25,12,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:2GLWhy9iiO1wrLUF5l4FtJ,Slimed In,0,WE DON'T TRUST YOU,2024-03-22,194907,1,118.153,0.749,0.403,0.0619,-8.395,0.135,0.103,0.000186,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,13,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:57ELn9TPDIhrpl0dasS465,Claustrophobic,0,WE DON'T TRUST YOU,2024-03-22,222053,1,73.562,0.681,0.607,0.225,-5.815,0.259,0.0501,1.54e-05,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,14,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:7pBcryEKcUEaWHwAu1wUyP,Magic Don Juan (Princess Diana),0,WE DON'T TRUST YOU,2024-03-22,220733,1,139.194,0.596,0.507,0.0988,-5.719,0.227,0.0404,2.67e-06,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,15,USA,2024-03-23
spotify:artist:2FXC3k01G6Gw61bmprjgqS,spotify:track:1q1WpDkeFN3y9FlwZ1f440,Wildflower and Barley (feat. Allison Russell),40,Unheard,2024-03-22,222177,7,168.104,0.445,0.429,0.388,-10.029,0.0477,0.33,0.000386,Hozier,82,"['irish singer-songwriter', 'modern rock', 'pov: indie']",6575046,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a,16,USA,2024-03-23
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:4q7y1JFDBJSBSLqXVgcI51,Runnin Outta Time,0,WE DON'T TRUST YOU,2024-03-22,205480,10,105.998,0.777,0.463,0.18,-7.573,0.242,0.231,4.29e-06,Future,89,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16225004,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,17,USA,2024-03-23
