artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,spotify:track:1bjeWoagtHmUKputLVyDxQ,Saturn,92,Saturn,2024-02-22,186192,1,177.937,0.411,0.619,0.337,-6.834,0.0368,0.62,0,SZA,91,"['pop', 'r&b', 'rap']",18721338,https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65,15,USA,2024-04-02
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:0hKtu53OlIFXVuYkZwcn3o,Cinderella,87,WE DON'T TRUST YOU,2024-03-22,169840,5,130.052,0.876,0.412,0.15,-7.74,0.0748,0.431,0,Future,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16409932,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,16,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:6Y4rniIxibegzsg8cdWAWV,BODYGUARD,80,COWBOY CARTER,2024-03-29,240254,4,119.031,0.726,0.779,0.539,-5.432,0.0551,0.0137,0.000235,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,17,USA,2024-04-02
spotify:artist:1URnnhqYAYcrqrcwql10ft,spotify:track:52eIcoLUM25zbQupAZYoFh,redrum,94,american dream,2024-01-12,270698,2,172.089,0.624,0.74,0.246,-8.445,0.0481,0.00529,0.000224,21 Savage,91,"['atl hip hop', 'hip hop', 'rap']",17852785,https://i.scdn.co/image/ab6761610000e5eba5e754a9c1fc7ad7ee01798b,18,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:2UDARQiksl207HcSduDpov,LEVII'S JEANS,79,COWBOY CARTER,2024-03-29,257699,1,115.964,0.755,0.43,0.325,-7.482,0.0359,0.302,2.71e-06,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,19,USA,2024-04-02
spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:track:42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),92,UTOPIA,2023-07-28,191701,3,148.038,0.569,0.882,0.201,-2.777,0.06,0.0316,0,Travis Scott,94,"['hip hop', 'rap', 'slap house']",28274478,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,20,USA,2024-04-02
spotify:artist:33qOK5uJ8AR2xuQQAhHump,spotify:track:17phhZDn6oGtzMe56NuWvj,Lose Control,93,I've Tried Everything But Therapy (Part 1),2023-09-15,210689,9,159.92,0.561,0.604,0.242,-4.409,0.0337,0.199,1.9e-05,Teddy Swims,82,[],1724446,https://i.scdn.co/image/ab6761610000e5ebf76e11a5f3c08955fecea690,21,USA,2024-04-02
spotify:artist:1McMsnEElThX1knmY4oliG,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,86,GUTS (spilled),2024-03-22,170542,8,119.985,0.683,0.587,0.697,-5.094,0.0915,0.0219,0,Olivia Rodrigo,90,['pop'],34500782,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,22,USA,2024-04-02
spotify:artist:45dkTj5sMRSjrmBSBeiHym,spotify:track:3rUGC1vUpkDG9CZFHMur1t,greedy,96,greedy,2023-09-15,131872,6,111.018,0.75,0.733,0.844,-3.18,0.0319,0.256,0,Tate McRae,85,['pop'],5070351,https://i.scdn.co/image/ab6761610000e5eb846308bf9bf7d3183958b3a6,23,USA,2024-04-02
spotify:artist:4j96cMcT8GRi11qbvo1cLQ,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,91,Scared To Start,2024-01-12,159636,7,148.035,0.527,0.551,0.443,-11.258,0.0345,0.384,2.75e-06,Michael Marcagi,74,[],123849,https://i.scdn.co/image/ab6761610000e5ebd0cbbfdf3ecde93424ef77d9,24,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:6ocGUvvzNkvf4hAV9VFb4P,AMERIICAN REQUIEM,56,COWBOY CARTER,2024-03-27,325038,4,93.769,0.374,0.515,0.0568,-6.482,0.0363,0.0963,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,25,USA,2024-04-02
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,88,Something in the Orange,2022-04-22,228013,4,175.212,0.369,0.192,0.148,-12.151,0.04,0.555,8.35e-06,Zach Bryan,88,['classic oklahoma country'],3593123,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,26,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:3LJeR75SmszOUSvE1qNZDF,BLACKBIIRD,56,COWBOY CARTER,2024-03-27,131949,7,93.709,0.476,0.192,0.201,-12.553,0.0269,0.716,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,27,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:0K9tfzrxJyCQIf7oAlPwaK,YA YA,78,COWBOY CARTER,2024-03-29,274766,11,151.926,0.617,0.904,0.764,-5.371,0.341,0.317,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,28,USA,2024-04-02
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,96,Lover,2019-08-23,178427,9,169.994,0.552,0.702,0.564,-5.707,0.157,0.117,2.06e-05,Taylor Swift,100,['pop'],106096174,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,29,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:7x5ziCOQFir0AQN8dFisK6,16 CARRIAGES,57,COWBOY CARTER,2024-03-27,227250,1,126.691,0.525,0.456,0.342,-7.042,0.0798,0.382,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,30,USA,2024-04-02
spotify:artist:2sF5nNXnrrsCPZlt8ZpyGd,spotify:track:69phA1R4gmQsBFRQ3INW8C,ONE CALL,87,Ghetto Fabulous,2023-11-17,121399,1,158.105,0.65,0.539,0.253,-7.281,0.0561,0.00617,2.67e-05,Rich Amiri,74,['rage rap'],338143,https://i.scdn.co/image/ab6761610000e5eb711c9f3cff67fa8a58d047c6,31,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:27a8HLPwti6tmgQ6FR8aVI,DAUGHTER,54,COWBOY CARTER,2024-03-27,203851,9,114.404,0.372,0.448,0.386,-10.04,0.0366,0.789,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,32,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,79,COWBOY CARTER,2024-03-29,158477,8,94.522,0.504,0.624,0.333,-7.444,0.428,0.476,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,33,USA,2024-04-02
spotify:artist:2uYWxilOVlUdk4oV9DvwqK,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,95,The Land Is Inhospitable and So Are We,2023-09-15,137773,9,113.95,0.504,0.308,0.121,-14.958,0.0321,0.868,0.135,Mitski,84,"['brooklyn indie', 'pov: indie']",7346128,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,34,USA,2024-04-02
spotify:artist:2LIk90788K0zvyj2JJVwkJ,spotify:track:4xhsWYTOGcal8zt0J161CU,Lovin On Me,93,Lovin On Me,2023-11-10,138411,2,104.983,0.943,0.558,0.606,-4.911,0.0568,0.0026,2.19e-06,Jack Harlow,83,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",3682839,https://i.scdn.co/image/ab6761610000e5eb2aab40ce03f3fa86163f78bb,35,USA,2024-04-02
spotify:artist:3DbwFQlvLxRSi2uX8mf81A,spotify:track:2MjXWroB9wlTG2kqv3avfS,Get It Sexyy,78,Get It Sexyy,2024-03-15,148552,0,145.031,0.806,0.737,0.536,-4.709,0.287,0.0983,0,Sexyy Red,77,['trap queen'],718589,https://i.scdn.co/image/ab6761610000e5eb338615ee1f1276002880e8ce,36,USA,2024-04-02
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,spotify:track:7K3BhSpAxZBznislvUMVtn,Last Night,84,One Thing At A Time,2023-03-03,163855,6,203.759,0.492,0.675,0.478,-5.456,0.0389,0.467,0,Morgan Wallen,88,['contemporary country'],8893527,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,37,USA,2024-04-02
spotify:artist:22wbnEMDvgVIAGdFeek6ET,spotify:track:6WO7IDGLakjO38lsvI2gHB,Slow It Down,84,Slow It Down,2024-03-21,161831,8,181.489,0.432,0.583,0.544,-4.682,0.0687,0.174,0,Benson Boone,85,['singer-songwriter pop'],1927622,https://i.scdn.co/image/ab6761610000e5ebb2ce21a89c09c00d80d8ca25,38,USA,2024-04-02
spotify:artist:7Ez6lTtSMjMf2YSYpukP1I,spotify:track:2uqYupMHANxnwgeiXTZXzd,Austin,78,What Happens Now?,2024-02-16,171783,0,114.935,0.756,0.672,0.739,-6.743,0.0522,0.464,3.37e-06,Dasha,71,['alt z'],81207,https://i.scdn.co/image/ab6761610000e5eb028d65354505e72e2cf86077,39,USA,2024-04-02
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,86,WE DON'T TRUST YOU,2024-03-22,226213,6,124.091,0.779,0.508,0.346,-7.169,0.271,0.478,0.000439,Future,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16409932,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,40,USA,2024-04-02
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:3OxL6MuctgZp1e0zxoAZhH,Young Metro,85,WE DON'T TRUST YOU,2024-03-22,205347,6,112.054,0.716,0.664,0.209,-7.297,0.0571,0.11,0,Future,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16409932,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,41,USA,2024-04-02
spotify:artist:08PvCOlef4xdOr20jFSTPd,spotify:track:2x2olWuWXpqjoeE4bO1NFS,Never Lose Me,73,"Fine Ho, Stay",2024-03-15,125902,1,121.971,0.781,0.569,0.0739,-7.858,0.0978,0.0534,0,Flo Milli,76,['viral rap'],994101,https://i.scdn.co/image/ab6761610000e5eb2dd4342359c7b3aca2bca63c,42,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:3NtCIBBz5pEAVGeHL4h5mS,TYRANT,51,COWBOY CARTER,2024-03-27,250725,6,126.032,0.751,0.648,0.813,-4.21,0.183,0.083,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,43,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:3koE8h6ORJ28j0xEPO4n6K,PROTECTOR,52,COWBOY CARTER,2024-03-27,184400,8,84.624,0.377,0.33,0.574,-9.476,0.0525,0.861,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,44,USA,2024-04-02
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,85,One Thing At A Time,2023-03-03,177388,3,139.971,0.656,0.757,0.429,-5.775,0.0308,0.492,0,Morgan Wallen,88,['contemporary country'],8893527,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,45,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:0TsCBkrq3owPs06HP5Q9Z4,RIIVERDANCE,76,COWBOY CARTER,2024-03-29,251986,7,119.997,0.699,0.791,0.43,-8.527,0.186,0.456,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,46,USA,2024-04-02
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,89,eternal sunshine,2024-03-08,173640,7,98.003,0.796,0.623,0.443,-5.819,0.0522,0.149,0,Ariana Grande,95,['pop'],95484104,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,47,USA,2024-04-02
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:3evCfqmaP5ZFbWMeFI0E21,ALLIIGATOR TEARS,52,COWBOY CARTER,2024-03-27,179398,2,74.36,0.64,0.646,0.681,-9.665,0.0775,0.203,0,Beyoncé,91,"['pop', 'r&b']",36909508,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,48,USA,2024-04-02
spotify:artist:4Gso3d4CscCijv0lmajZWs,spotify:track:7sTyAjxDXq9afwfSQy6D0s,Bandit,86,Bandit,2024-02-01,147744,1,130.031,0.671,0.615,0.109,-9.593,0.0955,0.00113,1.3e-06,Don Toliver,83,"['pop rap', 'rap', 'trap']",4054859,https://i.scdn.co/image/ab6761610000e5eb99280563ab81232f397d5dce,49,USA,2024-04-02
spotify:artist:4qU7IJSReZnsLy5907Mtau,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Evergreen,89,RMCM,2017-05-17,87000,3,79.109,0.555,0.216,0.504,-11.661,0.0721,0.557,0.00416,Richy Mitch & The Coal Miners,72,['modern folk rock'],144584,https://i.scdn.co/image/ab6761610000e5eba8fcc471c3716223feac4596,50,USA,2024-04-02
