artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),85,THE TORTURED POETS DEPARTMENT,2024-04-18,228965,11,95.988,0.675,0.397,0.319,-10.895,0.0245,0.499,5.85e-06,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,1,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:2F3N9tdombb64aW6VtZOdo,Down Bad,81,THE TORTURED POETS DEPARTMENT,2024-04-18,261228,11,159.755,0.546,0.36,0.181,-10.383,0.0774,0.554,0,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,2,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,82,THE TORTURED POETS DEPARTMENT,2024-04-18,293048,0,110.305,0.595,0.421,0.261,-8.377,0.0261,0.0518,1.56e-06,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,3,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3Vevii7qKqrmW8CcyzBHDl,"So Long, London",81,THE TORTURED POETS DEPARTMENT,2024-04-18,262975,9,160.058,0.472,0.536,0.29,-11.418,0.263,0.734,0.00699,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,4,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,79,THE TORTURED POETS DEPARTMENT,2024-04-18,218005,0,130.018,0.7,0.763,0.226,-8.29,0.0513,0.147,0,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,5,Global,2024-04-21
spotify:artist:0PCCGZ0wGLizHt2KZ7hhA2,spotify:track:2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,99,i like the way you kiss me,2024-03-19,142515,11,151.647,0.599,0.946,0.747,-4.263,0.0447,0.000938,0.0106,Artemas,82,[],498758,https://i.scdn.co/image/ab6761610000e5eb597f1c8c92c4a82734e3af43,6,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,81,THE TORTURED POETS DEPARTMENT,2024-04-18,203801,0,97.056,0.599,0.585,0.48,-7.316,0.0292,0.145,0,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,7,Global,2024-04-21
spotify:artist:7CvTknweLr9feJtRGrpDBy,spotify:track:6XjDF6nds4DE2BBbagZol6,Gata Only,98,Gata Only,2024-02-02,222000,8,99.986,0.791,0.499,0.669,-8.472,0.0509,0.446,2.41e-05,FloyyMenor,79,['reggaeton chileno'],254809,https://i.scdn.co/image/ab6761610000e5ebe71d044ceb32abb28fbffcb6,8,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,80,THE TORTURED POETS DEPARTMENT,2024-04-18,340428,4,79.274,0.414,0.716,0.448,-7.639,0.134,0.388,0,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,9,Global,2024-04-21
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),80,THE TORTURED POETS DEPARTMENT,2024-04-18,215463,0,150.044,0.524,0.568,0.42,-7.096,0.143,0.204,0,Taylor Swift,100,['pop'],108004749,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,10,Global,2024-04-21
