artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:12GqGscKJx3aE4t07u7eVZ,spotify:track:7EWtB4NKYY3NqBl31PVip9,LA PEOPLE II,86,LA PEOPLE II,2024-03-21,141064,1,132.037,0.717,0.674,0.705,-5.269,0.0722,0.523,5.43e-06,Peso Pluma,91,"['corridos tumbados', 'sad sierreno']",12712476,https://i.scdn.co/image/ab6761610000e5eb730e71d60e047f1061a9e697,34,Global,2024-04-08
spotify:artist:6HaGTQPmzraVmaVxvz6EUc,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),86,GOLDEN,2023-11-03,183551,11,124.987,0.79,0.831,0.872,-4.185,0.044,0.312,0,Jung Kook,86,['k-pop'],13757397,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,35,Global,2024-04-08
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:2o1pb13quMReXZqE7jWsgq,intro (end of the world),89,eternal sunshine,2024-03-08,92400,10,84.682,0.501,0.373,0.38,-9.488,0.0493,0.671,0,Ariana Grande,95,['pop'],95631707,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,36,Global,2024-04-08
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),91,Zach Bryan,2023-08-25,227196,0,77.639,0.429,0.453,0.155,-7.746,0.0459,0.554,2e-06,Zach Bryan,88,['classic oklahoma country'],3633381,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,37,Global,2024-04-08
spotify:artist:22wbnEMDvgVIAGdFeek6ET,spotify:track:51eSHglvG1RJXtL3qI5trr,Slow It Down,67,Fireworks & Rollerblades,2024-04-05,161831,8,181.489,0.432,0.583,0.544,-4.682,0.0687,0.174,0,Benson Boone,86,['singer-songwriter pop'],2054804,https://i.scdn.co/image/ab6761610000e5ebb2ce21a89c09c00d80d8ca25,38,Global,2024-04-08
spotify:artist:1oSPZhvZMIrWW5I41kPkkY,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,90,FACE,2023-03-24,212241,7,120.001,0.629,0.733,0.362,-5.445,0.0419,0.0025,0,Jimin,82,['k-pop'],7866578,https://i.scdn.co/image/ab6761610000e5eb59f8cfc8e71dcaf8c6ec4bde,39,Global,2024-04-08
spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Houdini,92,Houdini,2023-11-09,185918,9,116.985,0.744,0.789,0.866,-4.876,0.059,0.0036,0.00144,Dua Lipa,88,"['dance pop', 'pop', 'uk pop']",42966507,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,40,Global,2024-04-08
spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Training Season,91,Training Season,2024-02-15,209488,5,123.03,0.815,0.582,0.671,-4.5,0.0532,0.0365,1.45e-06,Dua Lipa,88,"['dance pop', 'pop', 'uk pop']",42966507,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,41,Global,2024-04-08
spotify:artist:4q3ewBCX7sLwd24euuV69X,spotify:track:7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,91,nadie sabe lo que va a pasar mañana,2023-10-13,162768,5,96.057,0.911,0.778,0.345,-2.248,0.262,0.0887,2.16e-05,Bad Bunny,95,"['reggaeton', 'trap latino', 'urbano latino']",80044892,https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df,42,Global,2024-04-08
spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,91,La Víctima,2023-08-17,156346,11,140.082,0.778,0.835,0.666,-3.598,0.0767,0.152,0,Xavi,85,['sad sierreno'],3553729,https://i.scdn.co/image/ab6761610000e5ebf25379218c13e6aef1f1793d,43,Global,2024-04-08
spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:track:7MXVkk9YMctZqd1Srtv4MB,Starboy,91,Starboy,2016-11-25,230453,7,186.003,0.679,0.587,0.486,-7.015,0.276,0.141,6.35e-06,The Weeknd,95,"['canadian contemporary r&b', 'canadian pop', 'pop']",81533150,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb,44,Global,2024-04-08
spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",91,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,222370,0,78.403,0.444,0.0911,0.142,-17.665,0.0307,0.959,1.05e-06,Billie Eilish,88,"['art pop', 'pop']",93140559,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da,45,Global,2024-04-08
spotify:artist:11p2E654TTU8e0nZWBR4AL,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Belong Together,85,Belong Together,2024-02-16,148318,2,90.969,0.646,0.668,0.64,-5.203,0.0282,0.491,0,Mark Ambor,71,['singer-songwriter pop'],272016,https://i.scdn.co/image/ab6761610000e5ebda2c4f9ad7be81648bb02e0f,46,Global,2024-04-08
spotify:artist:4qU7IJSReZnsLy5907Mtau,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Evergreen,89,RMCM,2017-05-17,87000,3,79.109,0.555,0.216,0.504,-11.661,0.0721,0.557,0.00416,Richy Mitch & The Coal Miners,73,['modern folk rock'],147731,https://i.scdn.co/image/ab6761610000e5eba8fcc471c3716223feac4596,47,Global,2024-04-08
spotify:artist:2LIk90788K0zvyj2JJVwkJ,spotify:track:4xhsWYTOGcal8zt0J161CU,Lovin On Me,93,Lovin On Me,2023-11-10,138411,2,104.983,0.943,0.558,0.606,-4.911,0.0568,0.0026,2.19e-06,Jack Harlow,83,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",3695843,https://i.scdn.co/image/ab6761610000e5eb2aab40ce03f3fa86163f78bb,48,Global,2024-04-08
spotify:artist:6dLuQ5qXxIuWc5urxfIiZR,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,Que Onda,89,Que Onda,2023-08-30,191467,10,124.934,0.808,0.944,0.937,-4.863,0.0408,0.183,1.11e-06,Calle 24,77,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",886102,https://i.scdn.co/image/ab6761610000e5eb42a6b3617ad923a85a1d1653,49,Global,2024-04-08
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,73,COWBOY CARTER,2024-03-27,208521,8,137.986,0.533,0.355,0.256,-6.132,0.0289,0.497,0,Beyoncé,92,"['pop', 'r&b']",37002055,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785,50,Global,2024-04-08
