artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:6vTqEFbTtTRJsuIpzZgjxi,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,86,Confia (Ao Vivo),2023-01-20,159323,4,167.073,0.691,0.752,0.684,-6.796,0.157,0.708,6.07e-06,Grupo Menos É Mais,75,"['pagode', 'pagode novo']",3250839,https://i.scdn.co/image/ab6761610000e5eb88ea5f3e703b821f4f19fc81,18,Brasil,2024-02-05
spotify:artist:2eK9gcJQ6uqVvJL63dnOM3,spotify:track:4YKujFSyakVjLdH1sDllVc,Dois Fugitivos - Ao Vivo,77,Cintilante (Ao Vivo / Vol.2),2023-10-20,173370,4,109.984,0.664,0.839,0.48,-3.379,0.0393,0.33,0,Simone Mendes,77,"['sertanejo', 'sertanejo universitario']",956292,https://i.scdn.co/image/ab6761610000e5eb80e5acf09546a1fa2ca12a49,19,Brasil,2024-02-05
spotify:artist:6jBww4kwlSrjaNYP7AQPtX,spotify:track:4QCwvUs4ob87Tq9VP07Uo3,Loucura,84,Amor e Ódio,2023-12-13,181500,0,120.088,0.682,0.668,0.644,-6.586,0.104,0.496,0,Borges,73,"['trap brasileiro', 'trap carioca']",1111881,https://i.scdn.co/image/ab6761610000e5ebed075c6275021ad48aba48a2,20,Brasil,2024-02-05
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),85,Tô Voltando (Boiadeira Internacional),2023-08-25,177327,5,114.019,0.606,0.741,0.239,-3.973,0.0285,0.179,0,Ana Castela,84,"['agronejo', 'sertanejo', 'sertanejo pop']",4511032,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,21,Brasil,2024-02-05
spotify:artist:0uGWkZRPp1Urk77XBrPBsZ,spotify:track:26l5FAEVr9cfaILS0szvvt,Silverado (AgroPlay Verão),76,Silverado (AgroPlay Verão),2024-01-18,162194,11,94.02,0.824,0.819,0.719,-4.263,0.118,0.166,0.001,AgroPlay,71,['agronejo'],586078,https://i.scdn.co/image/ab6761610000e5eb51b4bd29758ee89585f960c2,22,Brasil,2024-02-05
spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,spotify:track:23IebZSNZ8VzwUr4rJNGRG,MEIO TERMO - Ao Vivo,84,LUAN CITY 2.0 (Ao Vivo),2023-11-09,175468,9,164.126,0.48,0.955,0.337,-4.771,0.178,0.123,0,Luan Santana,79,"['arrocha', 'sertanejo', 'sertanejo universitario']",7431905,https://i.scdn.co/image/ab6761610000e5ebc0511c8be97d924f695f595c,23,Brasil,2024-02-05
spotify:artist:5kVgcCdPbeUwxBqWxi2Ktl,spotify:track:3jTyFoGeD3DTu9cnnctMWN,DENTRO DA HILUX,82,DENTRO DA HILUX,2023-08-24,163014,6,129.978,0.728,0.527,0.333,-6.347,0.091,0.0906,0,Luan Pereira,77,['agronejo'],1563382,https://i.scdn.co/image/ab6761610000e5ebd89b53584f938e9b2f2b2796,24,Brasil,2024-02-05
spotify:artist:7KVJCU4z5L4EUHILL8aMxR,spotify:track:0wuj2T6IZtotux1Jjluo7m,Cama Repetida,79,Sofrência Ou Fuleragem? (Ao Vivo / Parte 2),2023-11-15,171101,2,122.109,0.841,0.83,0.798,-2.502,0.122,0.467,0,Leo Santana,73,"['arrocha', 'axe', 'forro', 'pagode baiano', 'pop nacional']",2107341,https://i.scdn.co/image/ab6761610000e5eb79046de77ca24614100214a0,25,Brasil,2024-02-05
spotify:artist:4s3lxX76LwxzMdQEAFYdzv,spotify:track:00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,86,Baile do Bruxo,2023-09-29,221538,7,162.524,0.734,0.228,0.522,-4.731,0.53,0.889,0.00642,Tropa do Bruxo,66,[],198078,https://i.scdn.co/image/ab6761610000e5eb610723908556fd92ab939e10,26,Brasil,2024-02-05
spotify:artist:2Z0lRIqr997lIUiPtrpKCr,spotify:track:4ssTFuVeNJG8py5dr2P2pV,Não Recomendo - Ao Vivo,84,Não Recomendo (Ao Vivo),2023-11-28,141216,2,158.074,0.5,0.857,0.816,-3.582,0.0974,0.266,0,Matheus & Kauan,77,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",10940316,https://i.scdn.co/image/ab6761610000e5eb2e9540231996935a10d1d690,27,Brasil,2024-02-05
spotify:artist:2eK9gcJQ6uqVvJL63dnOM3,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Erro Gostoso - Ao Vivo,76,Cintilante (Ao Vivo / Vol.2),2023-10-20,178812,6,153.778,0.588,0.893,0.626,-2.743,0.0866,0.176,0,Simone Mendes,77,"['sertanejo', 'sertanejo universitario']",956292,https://i.scdn.co/image/ab6761610000e5eb80e5acf09546a1fa2ca12a49,28,Brasil,2024-02-05
spotify:artist:6m6e7D2TnV0aYMllFFwMxu,spotify:track:0HlioiDYWAqP6p73XFUOP7,Manda um Oi - Ao Vivo,43,Deu Rolo de Novo (Ao Vivo),2024-02-01,166491,1,147.91,0.529,0.869,0.393,-3.46,0.0907,0.436,0,Guilherme & Benuto,77,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",865888,https://i.scdn.co/image/ab6761610000e5ebcbcbe9eba2edf2274ebfc430,29,Brasil,2024-02-05
spotify:artist:68PYmgkbRP1qZnEWOry7sB,spotify:track:2twZl1jsRbJRTNCE6VB6eW,10 Carros,85,10 Carros,2023-11-24,141176,0,136.189,0.644,0.6,0.518,-4.805,0.415,0.15,0,Chefin,72,"['funk carioca', 'trap brasileiro']",2274647,https://i.scdn.co/image/ab6761610000e5ebe262f788c4278d0b75d8e9a0,30,Brasil,2024-02-05
spotify:artist:3joq445M6f168kb3mkp7BB,spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ,Ritmista 1.0,80,Ritmista 1.0,2023-11-22,615810,11,88.242,0.601,0.51,0.923,-4.471,0.143,0.607,0,DJ WN,64,[],135818,https://i.scdn.co/image/ab6761610000e5eb87184dfce5fa4b6f5fe24a7a,31,Brasil,2024-02-05
spotify:artist:7MiDcPa6UiV3In7lIM71IN,spotify:track:6k5QJ60Ee9UNLnJD2yksf9,Mala dos Porta-Mala - Ao Vivo,57,Paraíso Particular Vol. 01 (Ao Vivo),2024-01-25,153237,7,156.144,0.657,0.778,0.733,-4.439,0.0587,0.636,0,Gusttavo Lima,80,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",20712474,https://i.scdn.co/image/ab6761610000e5eb14e4962a672bb77e1ab32fa7,32,Brasil,2024-02-05
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,84,Solteiro Forçado (Boiadeira Internacional),2023-07-07,194582,6,139.975,0.655,0.669,0.436,-4.047,0.0275,0.636,0,Ana Castela,84,"['agronejo', 'sertanejo', 'sertanejo pop']",4511032,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,33,Brasil,2024-02-05
spotify:artist:3p7PcrEHaaKLJnPUGOtRlT,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Devia Ser Proibido - Ao Vivo Em Brasília,84,To Be (Ao Vivo Em Brasília),2023-07-28,173968,1,101.571,0.477,0.922,0.521,-3.394,0.0606,0.112,0,Henrique & Juliano,83,"['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario']",20644826,https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419,34,Brasil,2024-02-05
spotify:artist:7FNnA9vBm6EKceENgCGRMb,spotify:track:1CtcgU1q0BgJN4Aottdscu,Joga Pra Lua,83,Joga Pra Lua,2023-12-15,125108,9,133.515,0.919,0.953,0.874,-2.62,0.0443,0.47,2.38e-06,Anitta,81,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",12583388,https://i.scdn.co/image/ab6761610000e5ebadfb6f56b9dbbab47b4efd06,35,Brasil,2024-02-05
spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),85,Faz um Vuk Vuk (Teto Espelhado),2023-07-20,138462,7,130.078,0.92,0.413,0.679,-7.901,0.0752,0.504,0.0514,MC Kevin o Chris,74,"['funk 150 bpm', 'funk carioca', 'funk rj']",3028569,https://i.scdn.co/image/ab6761610000e5eb8a1ec9781a1542458b3b961b,36,Brasil,2024-02-05
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,83,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,171712,8,144.667,0.521,0.825,0.692,-6.025,0.126,0.322,0,Zé Neto & Cristiano,79,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18964191,https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a,37,Brasil,2024-02-05
spotify:artist:3p7PcrEHaaKLJnPUGOtRlT,spotify:track:3iam4WkRoqMoBBCwDFZNgd,Quase Algo - Ao Vivo Em Nova Iorque / 2022,72,To Be (Ao Vivo),2023-12-15,178251,10,154.136,0.359,0.76,0.496,-4.632,0.0513,0.39,0,Henrique & Juliano,83,"['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario']",20644826,https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419,38,Brasil,2024-02-05
spotify:artist:3FlCKtwOEYQQYyGVEbxG2Z,spotify:track:5DcysyjaPrLzXgDauvzvn6,Beijo Equivocado,81,Beijo Equivocado,2023-09-14,156377,8,123.011,0.75,0.796,0.87,-2.942,0.0605,0.407,0,George Henrique & Rodrigo,69,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",1565266,https://i.scdn.co/image/ab6761610000e5ebfff611d3b960487b23056d8d,39,Brasil,2024-02-05
spotify:artist:4v4g6B3AmczdtPlNE4t39X,spotify:track:7MLX5VV97CcXIpH2QUIy13,Pane no Sistema,68,Pane No Sistema,2023-12-15,214091,8,175.939,0.796,0.901,0.947,-4.073,0.154,0.372,0,GREGO,68,[],139953,https://i.scdn.co/image/ab6761610000e5ebdfe7601e77fed4c6cbe5f1e8,40,Brasil,2024-02-05
spotify:artist:6xlRSRMLgZbsSNd0BMobwy,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,84,Tá OK,2023-05-04,92093,11,130.118,0.863,0.96,0.586,-1.458,0.0492,0.497,0.00526,DENNIS,73,"['funk carioca', 'funk das antigas', 'sertanejo universitario']",2117406,https://i.scdn.co/image/ab6761610000e5eb4ca8b241787391c0d625a162,41,Brasil,2024-02-05
spotify:artist:7MiDcPa6UiV3In7lIM71IN,spotify:track:4ykvcYpoXid0u9rvzZzNy8,Torce o Olho - Ao Vivo,55,Paraíso Particular Vol. 01 (Ao Vivo),2024-01-25,167552,0,143.931,0.673,0.702,0.707,-4.947,0.0449,0.486,0,Gusttavo Lima,80,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",20712474,https://i.scdn.co/image/ab6761610000e5eb14e4962a672bb77e1ab32fa7,42,Brasil,2024-02-05
spotify:artist:1X6ORK7IekgmyjV6IFPszP,spotify:track:4YSVHvv2e9h0lsJbX5x3NZ,Love +18,74,Love +18,2024-01-26,167595,8,133.023,0.761,0.679,0.881,-3.354,0.0345,0.129,0,Gustavo Mioto,74,"['arrocha', 'sertanejo', 'sertanejo universitario']",5647407,https://i.scdn.co/image/ab6761610000e5ebb6331dbc7b415a65d6b77a4c,43,Brasil,2024-02-05
spotify:artist:1fUSLFr4WUBx7joEcGwpvG,spotify:track:1kWcd9h9HoeXsKaDVhSOtj,Ela - Ao Vivo,82,Sorriso Eu Gosto No Pagode - Parte 1 (Ao Vivo),2023-09-14,196988,1,155.943,0.579,0.768,0.81,-5.34,0.0391,0.679,0,Sorriso Maroto,74,"['pagode', 'pagode novo', 'sertanejo universitario']",2796151,https://i.scdn.co/image/ab6761610000e5eb932ef86c0bfac71fd472446e,44,Brasil,2024-02-05
spotify:artist:1yR65psqiazQpeM79CcGh8,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,78,Decretos Reais,2023-05-25,166775,6,129.999,0.743,0.865,0.794,-3.897,0.0315,0.449,3.05e-06,Marília Mendonça,79,"['arrocha', 'sertanejo', 'sertanejo universitario']",33104591,https://i.scdn.co/image/ab6761610000e5ebffaebdbc972967729f688e25,45,Brasil,2024-02-05
spotify:artist:3k68C6mNMJL6OaAdWeW2ZF,spotify:track:2QxL3wAJnwOOmygY4VX0My,Vestido Curto - Ao Vivo,80,Vestido Curto (Ao Vivo),2023-12-20,151977,5,75.032,0.598,0.887,0.704,-3.239,0.189,0.467,0,Diego & Victor Hugo,71,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",2942197,https://i.scdn.co/image/ab6761610000e5eb66f9c83e88eabde971b28157,46,Brasil,2024-02-05
spotify:artist:41QLxRXlc2NwfJZkHGHKid,spotify:track:0MHA5BjCqtYL3T0yZ138mz,Eu Não Dou Conta - Ao Vivo,58,"Let's Bora UDI, Vol. 2 (Ao Vivo)",2024-01-25,169559,1,141.944,0.686,0.732,0.659,-5.878,0.0372,0.784,0,Israel & Rodolffo,74,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",2323568,https://i.scdn.co/image/ab6761610000e5eb7a25ae6d40d7be3019b9eb0c,47,Brasil,2024-02-05
spotify:artist:64KEffDW9EtZ1y2vBYgq8T,spotify:track:2cZ62VBKsdZ7u1kKKJdFOc,Sou Musa do Verão,80,Sugar Papi,2023-11-03,187153,9,127.414,0.553,0.444,0.344,-7.667,0.123,0.07,0.00301,Marshmello,84,"['brostep', 'edm', 'pop', 'progressive electro house']",34127446,https://i.scdn.co/image/ab6761610000e5eb41e4a3b8c1d45a9e49b6de21,48,Brasil,2024-02-05
spotify:artist:1tPQcKxMrvf09Ry8zk68gt,spotify:track:6zdL0aLZs6g61SPGrlMvrM,DANÇA PRA ME PROVOCAR,80,DANÇA PRA ME PROVOCAR,2023-09-14,157216,6,84.917,0.615,0.582,0.892,-0.93,0.364,0.269,6.55e-05,DJ JOÃO PEREIRA,61,[],14280,https://i.scdn.co/image/ab6761610000e5ebdf36dc97ca82f5c5b6db18b7,49,Brasil,2024-02-05
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:4xAGuRRKOgoaZbMGdmTD3N,Oi Balde - Ao Vivo,76,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,159158,2,107.995,0.67,0.668,0.552,-6.411,0.0459,0.601,0,Zé Neto & Cristiano,79,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18964191,https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a,50,Brasil,2024-02-05
